Empresa,Anio,Modulo,Semana,Flor_por_Abrir,Flor_Abierta,Flor_Cerrada,Fruto_Cuajado,Flor_Acumulada
Arato I,2017,1,34,100,0,0,0,0
Arato I,2017,1,35,90,0,10,0,10
Arato I,2017,1,36,90,0,10,0,10
Arato I,2017,1,37,90,0,10,0,10
Arato I,2017,1,38,80,0,10,0,20
Arato I,2017,1,39,80,10,20,0,20
Arato I,2017,1,40,60,10,30,0,40
Arato I,2017,1,41,40,10,50,10,60
Arato I,2017,1,42,20,10,60,20,80
Arato I,2017,1,43,10,0,40,50,100
Arato I,2017,1,44,0,0,40,60,100
Arato I,2017,1,45,0,0,0,100,100
Arato I,2017,2,45,0,0,0,100,100
Arato I,2017,3,34,100,0,0,0,0
Arato I,2017,3,35,80,10,20,0,20
Arato I,2017,3,36,90,0,10,0,10
Arato I,2017,3,37,70,0,20,0,30
Arato I,2017,3,38,80,0,20,0,20
Arato I,2017,3,39,60,10,30,0,40
Arato I,2017,3,40,60,10,30,0,40
Arato I,2017,3,41,40,10,50,10,60
Arato I,2017,3,42,20,0,60,20,80
Arato I,2017,3,43,10,0,50,40,90
Arato I,2017,3,44,0,0,40,60,100
Arato I,2017,3,45,0,0,0,100,100
Arato I,2017,4,34,100,0,0,0,0
Arato I,2017,4,35,90,0,0,0,10
Arato I,2017,4,36,90,0,10,0,10
Arato I,2017,4,37,90,0,10,0,10
Arato I,2017,4,38,80,0,20,0,20
Arato I,2017,4,39,80,0,20,0,20
Arato I,2017,4,40,60,10,30,0,40
Arato I,2017,4,41,40,0,50,10,60
Arato I,2017,4,42,30,10,50,20,80
Arato I,2017,4,43,10,0,50,40,90
Arato I,2017,4,44,0,0,20,80,100
Arato I,2017,4,45,0,0,0,100,100
Arato I,2017,5,34,100,0,0,0,0
Arato I,2017,5,35,90,0,10,0,10
Arato I,2017,5,36,90,0,10,0,10
Arato I,2017,5,37,80,0,10,0,20
Arato I,2017,5,38,70,10,20,0,30
Arato I,2017,5,39,50,10,40,0,50
Arato I,2017,5,40,50,10,40,0,50
Arato I,2017,5,41,30,10,50,10,70
Arato I,2017,5,42,20,0,60,20,80
Arato I,2017,5,43,10,0,40,50,100
Arato I,2017,5,44,0,0,20,80,100
Arato I,2017,5,45,0,0,0,100,100
Arato I,2017,6,34,100,0,0,0,0
Arato I,2017,6,35,100,0,0,0,0
Arato I,2017,6,36,90,0,10,0,10
Arato I,2017,6,37,90,0,10,0,20
Arato I,2017,6,38,80,10,10,0,20
Arato I,2017,6,39,50,10,40,0,50
Arato I,2017,6,40,50,10,40,0,50
Arato I,2017,6,41,30,10,50,10,70
Arato I,2017,6,42,20,0,50,30,80
Arato I,2017,6,43,10,0,30,60,90
Arato I,2017,6,44,0,0,10,90,100
Arato I,2017,6,45,0,0,0,90,100
Arato I,2017,7,34,100,0,0,0,0
Arato I,2017,7,35,90,10,10,0,10
Arato I,2017,7,36,100,0,0,0,10
Arato I,2017,7,37,90,0,10,0,10
Arato I,2017,7,38,80,10,20,0,20
Arato I,2017,7,39,70,10,20,0,30
Arato I,2017,7,40,60,10,40,0,50
Arato I,2017,7,41,40,10,50,10,60
Arato I,2017,7,42,20,10,60,20,80
Arato I,2017,7,43,10,0,50,40,90
Arato I,2017,7,44,0,0,10,90,100
Arato I,2017,7,45,0,0,10,90,100
Arato I,2017,8,34,100,0,0,0,0
Arato I,2017,8,35,100,0,0,0,0
Arato I,2017,8,36,90,0,10,0,10
Arato I,2017,8,37,80,0,20,0,20
Arato I,2017,8,38,70,0,20,0,30
Arato I,2017,8,39,70,0,30,0,30
Arato I,2017,8,40,30,10,50,10,70
Arato I,2017,8,41,30,0,60,20,70
Arato I,2017,8,42,10,0,50,40,90
Arato I,2017,8,43,0,0,30,70,100
Arato I,2017,8,44,0,0,0,100,100
Arato I,2017,8,45,0,0,0,100,100
Arato I,2017,9,34,100,0,0,0,0
Arato I,2017,9,35,90,0,10,0,10
Arato I,2017,9,36,90,0,10,0,10
Arato I,2017,9,37,80,10,10,0,20
Arato I,2017,9,38,80,10,20,0,20
Arato I,2017,9,39,40,10,50,0,60
Arato I,2017,9,40,40,10,50,0,60
Arato I,2017,9,41,20,10,60,10,80
Arato I,2017,9,42,10,0,50,40,90
Arato I,2017,9,43,0,0,10,90,100
Arato I,2017,9,44,0,0,10,90,100
Arato I,2017,9,45,0,0,0,100,100
Arato I,2017,10,34,90,10,0,0,10
Arato I,2017,10,35,90,0,10,0,10
Arato I,2017,10,36,100,0,0,0,10
Arato I,2017,10,37,90,0,10,0,10
Arato I,2017,10,38,80,0,20,0,20
Arato I,2017,10,39,60,10,40,0,40
Arato I,2017,10,40,60,10,40,0,40
Arato I,2017,10,41,40,10,50,10,60
Arato I,2017,10,42,20,0,60,20,80
Arato I,2017,10,43,10,0,50,50,100
Arato I,2017,10,44,0,0,30,70,100
Arato I,2017,10,45,0,0,0,100,100
Arato I,2018,1,36,100,0,0,0,0
Arato I,2018,1,37,100,0,0,0,0
Arato I,2018,1,40,60,0,30,0,40
Arato I,2018,2,38,80,0,10,0,20
Arato I,2018,2,39,70,10,30,0,30
Arato I,2018,2,40,40,10,50,10,70
Arato I,2018,2,41,20,10,60,20,80
Arato I,2018,2,44,0,0,10,100,100
Arato I,2018,3,36,100,0,0,0,0
Arato I,2018,3,40,40,10,40,10,60
Arato I,2018,3,42,10,0,50,40,90
Arato I,2018,3,44,0,0,10,100,100
Arato I,2018,3,45,0,0,0,100,100
Arato I,2018,4,37,90,0,10,0,10
Arato I,2018,4,39,60,10,30,0,40
Arato I,2018,4,45,0,0,0,100,100
Arato I,2018,5,37,90,0,10,0,10
Arato I,2018,5,38,80,10,20,0,20
Arato I,2018,5,39,70,10,30,0,30
Arato I,2018,5,40,20,0,60,20,80
Arato I,2018,5,42,0,0,50,50,100
Arato I,2018,5,43,0,0,20,80,100
Arato I,2018,5,44,0,0,0,100,100
Arato I,2018,5,45,0,0,0,100,100
Arato I,2018,6,38,90,10,10,0,10
Arato I,2018,6,40,20,10,50,20,80
Arato I,2018,6,41,10,0,60,20,90
Arato I,2018,6,43,0,0,20,80,100
Arato I,2018,6,44,0,0,10,100,100
Arato I,2018,7,36,100,0,0,0,10
Arato I,2018,7,37,90,0,10,0,10
Arato I,2018,7,39,70,10,20,0,30
Arato I,2018,7,40,40,10,40,10,60
Arato I,2018,7,41,20,10,60,20,90
Arato I,2018,7,42,0,0,60,30,100
Arato I,2018,7,43,0,0,20,80,100
Arato I,2018,7,44,0,0,10,90,100
Arato I,2018,8,36,100,0,0,0,0
Arato I,2018,8,38,80,10,20,0,20
Arato I,2018,8,39,40,10,50,10,70
Arato I,2018,8,44,0,0,0,100,100
Arato I,2018,8,45,0,0,0,100,100
Arato I,2018,9,36,100,0,0,0,0
Arato I,2018,9,41,0,0,60,40,100
Arato I,2018,10,36,100,0,0,0,0
Arato I,2018,10,37,90,0,10,0,10
Arato I,2018,10,39,60,10,30,0,40
Arato I,2018,10,40,40,10,50,10,60
Arato I,2018,10,41,10,0,60,30,90
Arato I,2018,10,42,0,0,40,60,100
Arato I,2018,10,43,0,0,20,80,100
Arato I,2018,10,44,0,0,10,90,100
Arato I,2019,1,34,100,0,0,0,0
Arato I,2019,1,35,100,0,0,0,0
Arato I,2019,1,36,90,0,0,0,10
Arato I,2019,1,38,90,0,10,0,10
Arato I,2019,1,39,80,10,20,0,20
Arato I,2019,1,40,60,10,30,0,40
Arato I,2019,1,41,40,10,40,10,60
Arato I,2019,1,42,20,10,40,40,80
Arato I,2019,1,43,10,0,30,70,100
Arato I,2019,1,44,0,0,10,90,100
Arato I,2019,1,45,0,0,0,100,100
Arato I,2019,1,46,0,0,0,100,100
Arato I,2019,2,34,100,0,0,0,0
Arato I,2019,2,35,100,0,0,0,0
Arato I,2019,2,36,100,0,0,0,0
Arato I,2019,2,37,100,0,0,0,0
Arato I,2019,2,38,90,0,10,0,10
Arato I,2019,2,39,70,10,20,0,30
Arato I,2019,2,40,60,10,30,0,40
Arato I,2019,2,41,40,10,40,10,60
Arato I,2019,2,42,10,0,50,50,90
Arato I,2019,2,43,0,0,40,60,100
Arato I,2019,2,44,0,0,10,90,100
Arato I,2019,2,45,0,0,10,90,100
Arato I,2019,2,46,0,0,0,100,100
Arato I,2019,3,34,90,0,10,0,10
Arato I,2019,3,35,90,0,10,0,10
Arato I,2019,3,36,100,0,0,0,0
Arato I,2019,3,38,90,0,10,0,10
Arato I,2019,3,39,80,0,20,0,20
Arato I,2019,3,40,60,10,30,0,40
Arato I,2019,3,41,30,10,50,10,70
Arato I,2019,3,42,10,10,50,40,90
Arato I,2019,3,43,0,0,20,70,100
Arato I,2019,3,44,0,0,10,90,100
Arato I,2019,3,45,0,0,0,100,100
Arato I,2019,3,46,0,0,0,100,100
Arato I,2019,4,34,100,0,0,0,10
Arato I,2019,4,35,90,0,0,0,10
Arato I,2019,4,36,90,0,10,0,10
Arato I,2019,4,37,80,0,10,0,20
Arato I,2019,4,38,70,10,20,0,30
Arato I,2019,4,39,70,10,20,0,30
Arato I,2019,4,40,40,10,40,20,60
Arato I,2019,4,42,10,0,30,70,90
Arato I,2019,4,43,10,0,30,60,90
Arato I,2019,4,44,0,0,0,100,100
Arato I,2019,4,45,0,0,0,100,100
Arato I,2019,4,46,0,0,0,100,100
Arato I,2019,5,34,100,0,0,0,0
Arato I,2019,5,35,100,0,0,0,0
